period,price_firm1,price_firm2,profit_firm1,profit_firm2
1564,12,12,100.0,100.0
1565,12,12,100.0,100.0
1566,12,38,200.0,0.0
1567,12,12,100.0,100.0
1568,12,12,100.0,100.0
1569,12,10,0.0,0.0
1570,12,12,100.0,100.0
1571,12,12,100.0,100.0
1572,12,12,100.0,100.0
1573,12,12,100.0,100.0
1574,12,12,100.0,100.0
1575,12,12,100.0,100.0
1576,12,12,100.0,100.0
1577,13,12,0.0,200.0
1578,12,12,100.0,100.0
1579,12,12,100.0,100.0
1580,12,12,100.0,100.0
1581,12,12,100.0,100.0
1582,12,12,100.0,100.0
1583,12,12,100.0,100.0
1584,12,12,100.0,100.0
1585,12,12,100.0,100.0
1586,12,12,100.0,100.0
1587,12,12,100.0,100.0
1588,12,12,100.0,100.0
1589,12,12,100.0,100.0
1590,12,12,100.0,100.0
1591,12,12,100.0,100.0
1592,12,12,100.0,100.0
1593,12,12,100.0,100.0
1594,12,12,100.0,100.0
1595,12,12,100.0,100.0
1596,12,12,100.0,100.0
1597,12,12,100.0,100.0
1598,12,12,100.0,100.0
1599,12,12,100.0,100.0
1600,43,12,0.0,200.0
1601,12,12,100.0,100.0
1602,12,12,100.0,100.0
1603,12,40,200.0,0.0
1604,12,12,100.0,100.0
1605,27,12,0.0,200.0
1606,12,12,100.0,100.0
1607,25,12,0.0,200.0
1608,12,12,100.0,100.0
1609,12,12,100.0,100.0
1610,12,12,100.0,100.0
1611,12,12,100.0,100.0
1612,23,31,1300.0,0.0
1613,23,12,0.0,200.0
1614,23,12,0.0,200.0
1615,12,12,100.0,100.0
1616,23,12,0.0,200.0
1617,12,12,100.0,100.0
1618,12,12,100.0,100.0
1619,39,12,0.0,200.0
1620,12,12,100.0,100.0
1621,12,12,100.0,100.0
1622,12,35,200.0,0.0
1623,12,12,100.0,100.0
1624,12,46,200.0,0.0
1625,12,12,100.0,100.0
1626,12,12,100.0,100.0
1627,29,48,1900.0,0.0
1628,29,42,1900.0,0.0
1629,29,12,0.0,200.0
1630,29,12,0.0,200.0
1631,29,12,0.0,200.0
1632,29,12,0.0,200.0
1633,29,12,0.0,200.0
1634,29,39,1900.0,0.0
1635,29,12,0.0,200.0
1636,29,12,0.0,200.0
1637,29,12,0.0,200.0
1638,29,29,950.0,950.0
1639,29,29,950.0,950.0
1640,29,29,950.0,950.0
1641,29,29,950.0,950.0
1642,31,29,0.0,1900.0
1643,29,29,950.0,950.0
1644,29,29,950.0,950.0
1645,29,18,0.0,800.0
1646,29,29,950.0,950.0
1647,29,29,950.0,950.0
1648,29,29,950.0,950.0
1649,29,29,950.0,950.0
1650,29,29,950.0,950.0
1651,29,29,950.0,950.0
1652,29,19,0.0,900.0
1653,29,29,950.0,950.0
1654,29,29,950.0,950.0
1655,29,29,950.0,950.0
1656,29,29,950.0,950.0
1657,29,29,950.0,950.0
1658,29,29,950.0,950.0
1659,29,29,950.0,950.0
1660,29,29,950.0,950.0
1661,29,29,950.0,950.0
1662,29,12,0.0,200.0
1663,29,29,950.0,950.0
1664,29,29,950.0,950.0
1665,29,29,950.0,950.0
1666,29,29,950.0,950.0
1667,48,29,0.0,1900.0
1668,29,29,950.0,950.0
1669,29,29,950.0,950.0
1670,29,29,950.0,950.0
1671,29,29,950.0,950.0
1672,29,29,950.0,950.0
1673,29,29,950.0,950.0
1674,29,47,1900.0,0.0
1675,29,29,950.0,950.0
1676,48,29,0.0,1900.0
1677,29,29,950.0,950.0
1678,29,29,950.0,950.0
1679,29,29,950.0,950.0
1680,29,29,950.0,950.0
1681,29,29,950.0,950.0
1682,29,29,950.0,950.0
1683,29,35,1900.0,0.0
1684,29,29,950.0,950.0
1685,29,13,0.0,300.0
1686,29,29,950.0,950.0
1687,29,29,950.0,950.0
1688,29,29,950.0,950.0
1689,29,29,950.0,950.0
1690,11,29,100.0,0.0
1691,29,29,950.0,950.0
1692,29,29,950.0,950.0
1693,29,29,950.0,950.0
1694,29,29,950.0,950.0
1695,29,29,950.0,950.0
1696,29,29,950.0,950.0
1697,29,29,950.0,950.0
1698,29,29,950.0,950.0
1699,29,29,950.0,950.0
1700,29,29,950.0,950.0
1701,29,29,950.0,950.0
1702,29,29,950.0,950.0
1703,29,29,950.0,950.0
1704,29,29,950.0,950.0
1705,29,29,950.0,950.0
1706,29,29,950.0,950.0
1707,29,29,950.0,950.0
1708,29,42,1900.0,0.0
1709,29,29,950.0,950.0
1710,29,29,950.0,950.0
1711,29,29,950.0,950.0
1712,29,29,950.0,950.0
1713,29,29,950.0,950.0
1714,44,10,0.0,0.0
1715,29,32,1900.0,0.0
1716,29,33,1900.0,0.0
1717,29,29,950.0,950.0
1718,29,29,950.0,950.0
1719,29,29,950.0,950.0
1720,29,29,950.0,950.0
1721,29,29,950.0,950.0
1722,29,29,950.0,950.0
1723,29,29,950.0,950.0
1724,11,29,100.0,0.0
1725,29,29,950.0,950.0
1726,29,29,950.0,950.0
1727,29,29,950.0,950.0
1728,29,29,950.0,950.0
1729,29,29,950.0,950.0
1730,29,29,950.0,950.0
1731,29,29,950.0,950.0
1732,29,29,950.0,950.0
1733,29,29,950.0,950.0
1734,29,29,950.0,950.0
1735,29,29,950.0,950.0
1736,29,29,950.0,950.0
1737,24,29,1400.0,0.0
1738,29,29,950.0,950.0
1739,29,45,1900.0,0.0
1740,43,29,0.0,1900.0
1741,29,29,950.0,950.0
1742,29,42,1900.0,0.0
1743,29,29,950.0,950.0
1744,29,35,1900.0,0.0
1745,29,29,950.0,950.0
1746,29,29,950.0,950.0
1747,29,29,950.0,950.0
1748,41,42,3100.0,0.0
1749,29,29,950.0,950.0
1750,29,29,950.0,950.0
1751,29,29,950.0,950.0
1752,29,23,0.0,1300.0
1753,29,29,950.0,950.0
1754,30,29,0.0,1900.0
1755,29,29,950.0,950.0
1756,29,29,950.0,950.0
1757,29,29,950.0,950.0
1758,29,29,950.0,950.0
1759,29,29,950.0,950.0
1760,29,29,950.0,950.0
1761,29,29,950.0,950.0
1762,29,29,950.0,950.0
1763,44,29,0.0,1900.0
1764,29,29,950.0,950.0
1765,29,29,950.0,950.0
1766,29,21,0.0,1100.0
1767,29,29,950.0,950.0
1768,14,29,400.0,0.0
1769,29,29,950.0,950.0
1770,29,29,950.0,950.0
1771,40,29,0.0,1900.0
1772,29,29,950.0,950.0
1773,29,29,950.0,950.0
1774,29,29,950.0,950.0
1775,29,29,950.0,950.0
1776,29,29,950.0,950.0
1777,29,29,950.0,950.0
1778,29,29,950.0,950.0
1779,19,23,900.0,0.0
1780,29,29,950.0,950.0
1781,29,29,950.0,950.0
1782,46,29,0.0,1900.0
1783,29,29,950.0,950.0
1784,29,29,950.0,950.0
1785,29,29,950.0,950.0
1786,10,29,0.0,0.0
1787,29,29,950.0,950.0
1788,29,29,950.0,950.0
1789,29,29,950.0,950.0
1790,29,29,950.0,950.0
1791,29,29,950.0,950.0
1792,29,29,950.0,950.0
1793,29,29,950.0,950.0
1794,29,29,950.0,950.0
1795,29,29,950.0,950.0
1796,29,29,950.0,950.0
1797,23,29,1300.0,0.0
1798,29,29,950.0,950.0
1799,29,29,950.0,950.0
1800,29,29,950.0,950.0
1801,29,29,950.0,950.0
1802,29,31,1900.0,0.0
1803,29,29,950.0,950.0
1804,29,29,950.0,950.0
1805,29,29,950.0,950.0
1806,29,29,950.0,950.0
1807,29,29,950.0,950.0
1808,29,29,950.0,950.0
1809,29,29,950.0,950.0
1810,29,29,950.0,950.0
1811,29,29,950.0,950.0
1812,29,29,950.0,950.0
1813,29,29,950.0,950.0
1814,29,29,950.0,950.0
1815,29,29,950.0,950.0
1816,29,29,950.0,950.0
1817,29,29,950.0,950.0
1818,13,29,300.0,0.0
1819,25,29,1500.0,0.0
1820,29,29,950.0,950.0
1821,29,29,950.0,950.0
1822,29,29,950.0,950.0
1823,29,29,950.0,950.0
1824,29,29,950.0,950.0
1825,29,29,950.0,950.0
1826,29,49,1900.0,0.0
1827,29,39,1900.0,0.0
1828,29,29,950.0,950.0
1829,29,29,950.0,950.0
1830,29,29,950.0,950.0
1831,29,29,950.0,950.0
1832,29,49,1900.0,0.0
1833,29,29,950.0,950.0
1834,29,46,1900.0,0.0
1835,29,29,950.0,950.0
1836,29,45,1900.0,0.0
1837,29,29,950.0,950.0
1838,29,29,950.0,950.0
1839,29,29,950.0,950.0
1840,29,29,950.0,950.0
1841,29,29,950.0,950.0
1842,29,29,950.0,950.0
1843,29,29,950.0,950.0
1844,29,29,950.0,950.0
1845,29,29,950.0,950.0
1846,29,29,950.0,950.0
1847,29,29,950.0,950.0
1848,29,29,950.0,950.0
1849,29,42,1900.0,0.0
1850,29,13,0.0,300.0
1851,29,29,950.0,950.0
1852,29,29,950.0,950.0
1853,26,29,1600.0,0.0
1854,36,29,0.0,1900.0
1855,29,29,950.0,950.0
1856,29,29,950.0,950.0
1857,29,29,950.0,950.0
1858,29,29,950.0,950.0
1859,29,29,950.0,950.0
1860,29,29,950.0,950.0
1861,29,29,950.0,950.0
1862,29,29,950.0,950.0
1863,29,29,950.0,950.0
1864,29,29,950.0,950.0
1865,24,29,1400.0,0.0
1866,29,29,950.0,950.0
1867,11,29,100.0,0.0
1868,29,29,950.0,950.0
1869,29,29,950.0,950.0
1870,29,29,950.0,950.0
1871,29,29,950.0,950.0
1872,29,29,950.0,950.0
1873,29,29,950.0,950.0
1874,28,18,0.0,800.0
1875,29,29,950.0,950.0
1876,29,29,950.0,950.0
1877,29,29,950.0,950.0
1878,29,29,950.0,950.0
1879,29,29,950.0,950.0
1880,29,29,950.0,950.0
1881,29,29,950.0,950.0
1882,29,29,950.0,950.0
1883,29,29,950.0,950.0
1884,29,29,950.0,950.0
1885,12,47,200.0,0.0
1886,29,29,950.0,950.0
1887,29,36,1900.0,0.0
1888,29,29,950.0,950.0
1889,29,29,950.0,950.0
1890,29,29,950.0,950.0
1891,29,29,950.0,950.0
1892,29,29,950.0,950.0
1893,29,29,950.0,950.0
1894,19,29,900.0,0.0
1895,29,45,1900.0,0.0
1896,29,29,950.0,950.0
1897,29,29,950.0,950.0
1898,29,29,950.0,950.0
1899,29,29,950.0,950.0
1900,29,29,950.0,950.0
1901,29,29,950.0,950.0
1902,29,29,950.0,950.0
1903,24,29,1400.0,0.0
1904,13,29,300.0,0.0
1905,29,29,950.0,950.0
1906,40,29,0.0,1900.0
1907,29,29,950.0,950.0
1908,29,29,950.0,950.0
1909,29,29,950.0,950.0
1910,29,45,1900.0,0.0
1911,29,29,950.0,950.0
1912,29,29,950.0,950.0
1913,29,26,0.0,1600.0
1914,29,29,950.0,950.0
1915,29,29,950.0,950.0
1916,26,29,1600.0,0.0
1917,29,29,950.0,950.0
1918,29,29,950.0,950.0
1919,29,45,1900.0,0.0
1920,24,29,1400.0,0.0
1921,29,29,950.0,950.0
1922,29,29,950.0,950.0
1923,29,29,950.0,950.0
1924,29,30,1900.0,0.0
1925,11,29,100.0,0.0
1926,29,29,950.0,950.0
1927,29,29,950.0,950.0
1928,29,29,950.0,950.0
1929,29,29,950.0,950.0
1930,29,29,950.0,950.0
1931,29,29,950.0,950.0
1932,29,29,950.0,950.0
1933,29,29,950.0,950.0
1934,29,29,950.0,950.0
1935,29,29,950.0,950.0
1936,29,29,950.0,950.0
1937,28,29,1800.0,0.0
1938,29,26,0.0,1600.0
1939,29,29,950.0,950.0
1940,11,29,100.0,0.0
1941,29,29,950.0,950.0
1942,29,29,950.0,950.0
1943,24,29,1400.0,0.0
1944,29,29,950.0,950.0
1945,29,29,950.0,950.0
1946,29,29,950.0,950.0
1947,29,29,950.0,950.0
1948,29,41,1900.0,0.0
1949,29,29,950.0,950.0
1950,29,29,950.0,950.0
1951,29,29,950.0,950.0
1952,29,29,950.0,950.0
1953,29,29,950.0,950.0
1954,29,29,950.0,950.0
1955,29,29,950.0,950.0
1956,17,29,700.0,0.0
1957,29,29,950.0,950.0
1958,29,29,950.0,950.0
1959,29,29,950.0,950.0
1960,29,29,950.0,950.0
1961,29,29,950.0,950.0
1962,29,29,950.0,950.0
1963,29,13,0.0,300.0
1964,29,29,950.0,950.0
1965,29,29,950.0,950.0
1966,29,29,950.0,950.0
1967,29,38,1900.0,0.0
1968,29,29,950.0,950.0
1969,29,29,950.0,950.0
1970,29,38,1900.0,0.0
1971,29,29,950.0,950.0
1972,29,29,950.0,950.0
1973,29,29,950.0,950.0
1974,29,29,950.0,950.0
1975,29,29,950.0,950.0
1976,29,29,950.0,950.0
1977,29,29,950.0,950.0
1978,29,43,1900.0,0.0
1979,29,29,950.0,950.0
1980,29,29,950.0,950.0
1981,29,29,950.0,950.0
1982,29,33,1900.0,0.0
1983,29,29,950.0,950.0
1984,29,29,950.0,950.0
1985,29,29,950.0,950.0
1986,29,29,950.0,950.0
1987,29,29,950.0,950.0
1988,29,29,950.0,950.0
1989,31,29,0.0,1900.0
1990,29,29,950.0,950.0
1991,29,29,950.0,950.0
1992,29,29,950.0,950.0
1993,29,29,950.0,950.0
1994,29,29,950.0,950.0
1995,43,32,0.0,2200.0
1996,15,29,500.0,0.0
1997,29,29,950.0,950.0
1998,29,14,0.0,400.0
1999,24,29,1400.0,0.0
2000,29,36,1900.0,0.0
2001,29,29,950.0,950.0
2002,29,29,950.0,950.0
2003,29,29,950.0,950.0
2004,29,29,950.0,950.0
2005,29,29,950.0,950.0
2006,29,29,950.0,950.0
2007,29,29,950.0,950.0
2008,29,32,1900.0,0.0
2009,29,29,950.0,950.0
2010,29,29,950.0,950.0
2011,40,35,0.0,2500.0
2012,29,29,950.0,950.0
2013,29,29,950.0,950.0
2014,29,29,950.0,950.0
2015,29,29,950.0,950.0
2016,29,29,950.0,950.0
2017,29,29,950.0,950.0
2018,29,29,950.0,950.0
2019,29,29,950.0,950.0
2020,29,29,950.0,950.0
2021,29,29,950.0,950.0
2022,29,29,950.0,950.0
2023,29,29,950.0,950.0
2024,29,29,950.0,950.0
2025,29,29,950.0,950.0
2026,29,29,950.0,950.0
2027,29,29,950.0,950.0
2028,29,29,950.0,950.0
2029,29,29,950.0,950.0
2030,29,29,950.0,950.0
2031,29,29,950.0,950.0
2032,29,29,950.0,950.0
2033,29,29,950.0,950.0
2034,29,29,950.0,950.0
2035,32,29,0.0,1900.0
2036,23,29,1300.0,0.0
2037,29,29,950.0,950.0
2038,29,29,950.0,950.0
2039,29,29,950.0,950.0
2040,29,29,950.0,950.0
2041,29,29,950.0,950.0
2042,29,29,950.0,950.0
2043,29,29,950.0,950.0
2044,30,29,0.0,1900.0
2045,29,29,950.0,950.0
2046,29,29,950.0,950.0
2047,29,29,950.0,950.0
2048,29,29,950.0,950.0
2049,29,29,950.0,950.0
2050,29,29,950.0,950.0
2051,29,29,950.0,950.0
2052,29,29,950.0,950.0
2053,29,29,950.0,950.0
2054,29,29,950.0,950.0
2055,29,29,950.0,950.0
2056,29,29,950.0,950.0
2057,29,11,0.0,100.0
2058,29,29,950.0,950.0
2059,26,29,1600.0,0.0
2060,29,29,950.0,950.0
2061,29,29,950.0,950.0
2062,46,29,0.0,1900.0
2063,29,29,950.0,950.0
2064,29,29,950.0,950.0
2065,29,29,950.0,950.0
2066,29,29,950.0,950.0
2067,29,29,950.0,950.0
2068,29,44,1900.0,0.0
2069,29,29,950.0,950.0
2070,29,29,950.0,950.0
2071,29,29,950.0,950.0
2072,29,29,950.0,950.0
2073,29,29,950.0,950.0
2074,29,29,950.0,950.0
2075,29,29,950.0,950.0
2076,29,29,950.0,950.0
2077,29,29,950.0,950.0
2078,29,29,950.0,950.0
2079,29,29,950.0,950.0
2080,29,29,950.0,950.0
2081,29,29,950.0,950.0
2082,29,29,950.0,950.0
2083,29,20,0.0,1000.0
2084,29,29,950.0,950.0
2085,29,29,950.0,950.0
2086,29,29,950.0,950.0
2087,29,29,950.0,950.0
2088,29,29,950.0,950.0
2089,29,13,0.0,300.0
2090,29,29,950.0,950.0
2091,29,29,950.0,950.0
2092,29,29,950.0,950.0
2093,29,29,950.0,950.0
2094,29,29,950.0,950.0
2095,29,29,950.0,950.0
2096,29,29,950.0,950.0
2097,29,29,950.0,950.0
2098,29,29,950.0,950.0
2099,29,29,950.0,950.0
2100,29,29,950.0,950.0
2101,29,29,950.0,950.0
2102,29,29,950.0,950.0
2103,29,29,950.0,950.0
2104,11,29,100.0,0.0
2105,29,29,950.0,950.0
2106,29,29,950.0,950.0
2107,29,29,950.0,950.0
2108,29,29,950.0,950.0
2109,29,29,950.0,950.0
2110,29,29,950.0,950.0
2111,15,29,500.0,0.0
2112,29,29,950.0,950.0
2113,29,29,950.0,950.0
2114,11,29,100.0,0.0
2115,29,29,950.0,950.0
2116,29,29,950.0,950.0
2117,29,29,950.0,950.0
2118,29,29,950.0,950.0
2119,29,29,950.0,950.0
2120,29,29,950.0,950.0
2121,29,29,950.0,950.0
2122,23,29,1300.0,0.0
2123,29,29,950.0,950.0
2124,27,29,1700.0,0.0
2125,29,29,950.0,950.0
2126,29,29,950.0,950.0
2127,29,29,950.0,950.0
2128,29,29,950.0,950.0
2129,29,29,950.0,950.0
2130,29,29,950.0,950.0
2131,29,29,950.0,950.0
2132,29,29,950.0,950.0
2133,29,29,950.0,950.0
2134,29,29,950.0,950.0
2135,29,29,950.0,950.0
2136,29,29,950.0,950.0
2137,29,29,950.0,950.0
2138,29,29,950.0,950.0
2139,29,29,950.0,950.0
2140,29,29,950.0,950.0
2141,29,29,950.0,950.0
2142,29,29,950.0,950.0
2143,29,29,950.0,950.0
2144,29,29,950.0,950.0
2145,29,29,950.0,950.0
2146,29,29,950.0,950.0
2147,29,29,950.0,950.0
2148,29,19,0.0,900.0
2149,29,29,950.0,950.0
2150,29,36,1900.0,0.0
2151,29,29,950.0,950.0
2152,29,29,950.0,950.0
2153,29,29,950.0,950.0
2154,29,29,950.0,950.0
2155,29,14,0.0,400.0
2156,29,29,950.0,950.0
2157,40,29,0.0,1900.0
2158,29,29,950.0,950.0
2159,29,29,950.0,950.0
2160,29,29,950.0,950.0
2161,29,29,950.0,950.0
2162,29,29,950.0,950.0
2163,29,29,950.0,950.0
2164,29,29,950.0,950.0
2165,29,29,950.0,950.0
2166,29,29,950.0,950.0
2167,29,29,950.0,950.0
2168,29,29,950.0,950.0
2169,29,29,950.0,950.0
2170,29,29,950.0,950.0
2171,29,29,950.0,950.0
2172,29,29,950.0,950.0
2173,29,15,0.0,500.0
2174,29,29,950.0,950.0
2175,29,21,0.0,1100.0
2176,29,29,950.0,950.0
2177,29,29,950.0,950.0
2178,29,29,950.0,950.0
2179,29,29,950.0,950.0
2180,29,29,950.0,950.0
2181,29,29,950.0,950.0
2182,29,29,950.0,950.0
2183,29,29,950.0,950.0
2184,29,29,950.0,950.0
2185,45,29,0.0,1900.0
2186,21,29,1100.0,0.0
2187,29,29,950.0,950.0
2188,29,29,950.0,950.0
2189,29,32,1900.0,0.0
2190,29,29,950.0,950.0
2191,29,29,950.0,950.0
2192,29,29,950.0,950.0
2193,29,29,950.0,950.0
2194,21,29,1100.0,0.0
2195,29,29,950.0,950.0
2196,29,29,950.0,950.0
2197,29,29,950.0,950.0
2198,38,29,0.0,1900.0
2199,29,29,950.0,950.0
2200,29,29,950.0,950.0
2201,29,16,0.0,600.0
2202,34,29,0.0,1900.0
2203,29,29,950.0,950.0
2204,29,29,950.0,950.0
2205,29,29,950.0,950.0
2206,29,29,950.0,950.0
2207,29,29,950.0,950.0
2208,29,29,950.0,950.0
2209,29,29,950.0,950.0
2210,29,29,950.0,950.0
2211,29,29,950.0,950.0
2212,29,29,950.0,950.0
2213,29,29,950.0,950.0
2214,29,29,950.0,950.0
2215,29,29,950.0,950.0
2216,29,29,950.0,950.0
2217,29,29,950.0,950.0
2218,29,29,950.0,950.0
2219,30,29,0.0,1900.0
2220,29,29,950.0,950.0
2221,29,29,950.0,950.0
2222,29,29,950.0,950.0
2223,29,29,950.0,950.0
2224,29,29,950.0,950.0
2225,29,29,950.0,950.0
2226,29,29,950.0,950.0
2227,29,29,950.0,950.0
2228,29,29,950.0,950.0
2229,29,29,950.0,950.0
2230,29,29,950.0,950.0
2231,29,29,950.0,950.0
2232,29,29,950.0,950.0
2233,29,29,950.0,950.0
2234,29,29,950.0,950.0
2235,28,29,1800.0,0.0
2236,29,29,950.0,950.0
2237,29,39,1900.0,0.0
2238,29,29,950.0,950.0
2239,29,29,950.0,950.0
2240,29,29,950.0,950.0
2241,29,45,1900.0,0.0
2242,29,29,950.0,950.0
2243,29,29,950.0,950.0
2244,29,29,950.0,950.0
2245,29,41,1900.0,0.0
2246,29,29,950.0,950.0
2247,29,29,950.0,950.0
2248,47,29,0.0,1900.0
2249,29,29,950.0,950.0
2250,29,29,950.0,950.0
2251,29,32,1900.0,0.0
2252,29,29,950.0,950.0
2253,29,29,950.0,950.0
2254,29,29,950.0,950.0
2255,29,29,950.0,950.0
2256,29,29,950.0,950.0
2257,29,29,950.0,950.0
2258,29,29,950.0,950.0
2259,29,29,950.0,950.0
2260,29,29,950.0,950.0
2261,29,29,950.0,950.0
2262,29,29,950.0,950.0
2263,29,29,950.0,950.0
2264,29,29,950.0,950.0
2265,29,29,950.0,950.0
2266,29,29,950.0,950.0
2267,16,29,600.0,0.0
2268,32,29,0.0,1900.0
