date,entropy_std,country
1968-01-01,3.2880822567086967,JP
1968-04-01,3.3486479963418683,JP
1968-07-01,3.2601439612377763,JP
1968-10-01,2.7916170097333417,JP
1969-01-01,2.8506233068685773,JP
1969-04-01,2.8565826794201765,JP
1969-07-01,2.5840021712779064,JP
1969-10-01,2.2795159596844723,JP
1970-01-01,2.3920922318710685,JP
1970-04-01,2.4113105297176323,JP
1970-07-01,2.3274697739466887,JP
1970-10-01,1.939038504824397,JP
1971-01-01,1.8395531534529797,JP
1971-04-01,1.8954771516054163,JP
1971-07-01,1.3297710777164162,JP
1971-10-01,0.8825666537758838,JP
1972-01-01,0.7303697563004133,JP
1972-04-01,0.6850369035365442,JP
1972-07-01,0.623742615563048,JP
1972-10-01,0.5072486763017634,JP
1973-01-01,0.26047859031192677,JP
1973-04-01,0.28092371703588837,JP
1973-07-01,0.28052970323181686,JP
1973-10-01,0.3762222048171591,JP
1974-01-01,0.38466764623926447,JP
1974-04-01,0.4478751814436879,JP
1974-07-01,0.5482619333159142,JP
1974-10-01,1.4153566014708876,JP
1975-01-01,1.3549520276795897,JP
1975-04-01,1.4071451250258187,JP
1975-07-01,1.3170257632781281,JP
1975-10-01,1.2162282129412345,JP
1976-01-01,0.8082510196108511,JP
1976-04-01,0.6943434940862476,JP
1976-07-01,0.4825341797937235,JP
1976-10-01,0.5220114013937487,JP
1977-01-01,0.35505853098089707,JP
1977-04-01,0.20986264333917762,JP
1977-07-01,0.17878903073709285,JP
1977-10-01,-0.048588648959727886,JP
1978-01-01,-0.14263823200902917,JP
1978-04-01,-0.18709142635672074,JP
1978-07-01,-0.27608917543916894,JP
1978-10-01,-0.26588544060439706,JP
1979-01-01,-0.23470305372987568,JP
1979-04-01,-0.191475953965836,JP
1979-07-01,-0.0696549264523311,JP
1979-10-01,0.0738176985068416,JP
1980-01-01,0.40069146745909695,JP
1980-04-01,0.31863016206425515,JP
1980-07-01,0.0801907826464589,JP
1980-10-01,-0.1065912743131123,JP
1981-01-01,-0.12545363401762744,JP
1981-04-01,-0.10659127431311244,JP
1981-07-01,-0.12545363401762744,JP
1981-10-01,-0.1585627931496606,JP
1982-01-01,0.2597326125259346,JP
1982-04-01,0.36792531472260964,JP
1982-07-01,0.29941637042450137,JP
1982-10-01,0.1389772338172193,JP
1983-01-01,0.08819854792469763,JP
1983-04-01,0.061454694514268486,JP
1983-07-01,-0.06980191843168104,JP
1983-10-01,-0.1477762469297174,JP
1984-01-01,-0.23139261059270716,JP
1984-04-01,-0.23139261059270702,JP
1984-07-01,0.033697640809653255,JP
1984-10-01,0.04596212870219467,JP
1985-01-01,0.10283348696843352,JP
1985-04-01,0.4186257550846714,JP
1985-07-01,-0.1742403428701014,JP
1985-10-01,-0.3448475564767749,JP
1986-01-01,-0.4572016119088516,JP
1986-04-01,-0.4958152979776022,JP
1986-07-01,-0.5203544672450934,JP
1986-10-01,-0.5139622716983397,JP
1987-01-01,-0.5417427836933127,JP
1987-04-01,-0.5305133576326686,JP
1987-07-01,-0.5222644623817494,JP
1987-10-01,-0.569242248064484,JP
1988-01-01,-0.5553110709266399,JP
1988-04-01,-0.5304218698178425,JP
1988-07-01,-0.5320669068748796,JP
1988-10-01,-0.532185537295396,JP
1989-01-01,-0.5137322263608115,JP
1989-04-01,-0.5006081136015588,JP
1989-07-01,-0.3084155905467334,JP
1989-10-01,-0.31914835739445224,JP
1990-01-01,-0.31914835739445224,JP
1990-04-01,-0.25376864969553076,JP
1990-07-01,-0.4542188465469894,JP
1990-10-01,-0.5024935343702545,JP
1991-01-01,-0.5004535194002111,JP
1991-04-01,-0.48155203209051733,JP
1991-07-01,-0.5271667105059847,JP
1991-10-01,-0.565037456730453,JP
1992-01-01,-0.54969068582935,JP
1992-04-01,-0.48198193821806085,JP
1992-07-01,-0.5152618830523542,JP
1992-10-01,-0.5105970709283142,JP
1993-01-01,-0.5416582646412632,JP
1993-04-01,-0.5706478545152687,JP
1993-07-01,-0.5674576983523336,JP
1993-10-01,-0.5641512969920305,JP
1994-01-01,-0.5555541342416586,JP
1994-04-01,-0.5592094474075118,JP
1994-07-01,-0.571454973720654,JP
1994-10-01,-0.5204809528105881,JP
1995-01-01,-0.5886153998621838,JP
1995-04-01,-0.59410218820307,JP
1995-07-01,-0.5976572273783296,JP
1995-10-01,-0.5668235320860624,JP
1996-01-01,-0.5691447506034998,JP
1996-04-01,-0.5803972893181161,JP
1996-07-01,-0.585457321354758,JP
1996-10-01,-0.5953561230682864,JP
1997-01-01,-0.6096368991527457,JP
1997-04-01,-0.546029574641723,JP
1997-07-01,-0.5240430501092653,JP
1997-10-01,-0.517080016861956,JP
1998-01-01,-0.520092806775376,JP
1998-04-01,-0.535990956722255,JP
1998-07-01,-0.5190092814499133,JP
1998-10-01,-0.514317516105507,JP
1999-01-01,-0.5096257507611007,JP
1999-04-01,-0.4880523222781886,JP
1999-07-01,-0.5231129071954109,JP
1999-10-01,-0.552154465828269,JP
2000-01-01,-0.5557871846754692,JP
2000-04-01,-0.5430602590558962,JP
2000-07-01,-0.4938345659523474,JP
2000-10-01,-0.4989679538332406,JP
2001-01-01,-0.5498790573971701,JP
2001-04-01,-0.5562285270315617,JP
2001-07-01,-0.5562285270315617,JP
2001-10-01,-0.5662481944118463,JP
2002-01-01,-0.5599651559055996,JP
2002-04-01,-0.5486086174346391,JP
2002-07-01,-0.4861067425581305,JP
2002-10-01,-0.3731318999287689,JP
2003-01-01,-0.36415495322028646,JP
2003-04-01,-0.36415495322028646,JP
2003-07-01,-0.342973899557114,JP
2003-10-01,-0.4280916679975769,JP
2004-01-01,-0.3770258107063302,JP
2004-04-01,-0.3770258107063302,JP
2004-07-01,-0.38560558058314265,JP
2004-10-01,-0.3941853504599552,JP
2005-01-01,-0.38560558058314265,JP
2005-04-01,-0.3100502562109735,JP
2005-07-01,-0.3545192278052056,JP
2005-10-01,-0.42809273643830337,JP
2006-01-01,-0.4150589724168044,JP
2006-04-01,-0.4150589724168044,JP
2006-07-01,-0.43144508991815145,JP
2006-10-01,-0.3669164884649279,JP
2007-01-01,-0.18003195720838713,JP
2007-04-01,-0.3322221445977274,JP
2007-07-01,-0.2711882805802392,JP
2007-10-01,-0.34433244877030195,JP
2008-01-01,-0.5160809319724077,JP
2008-04-01,-0.5110999360621941,JP
2008-07-01,-0.5092198902817202,JP
2008-10-01,-0.5777510311784787,JP
2009-01-01,-0.5777510311784786,JP
2009-04-01,-0.5515360374527786,JP
2009-07-01,-0.5336154023294264,JP
2009-10-01,-0.49039038756893555,JP
2010-01-01,-0.4959358141623338,JP
2010-04-01,-0.48915302598065624,JP
2010-07-01,-0.4403556351330001,JP
2010-10-01,-0.47235802137163285,JP
2011-01-01,-0.4424124511222132,JP
2011-04-01,-0.4347604419896892,JP
2011-07-01,-0.49806697813500145,JP
2011-10-01,-0.503226491196792,JP
2012-01-01,-0.45287637443792894,JP
2012-04-01,-0.2984319975988671,JP
2012-07-01,-0.2984319975988671,JP
2012-10-01,-0.44712470328344806,JP
2013-01-01,-0.541505341525196,JP
2013-04-01,-0.5709996809790943,JP
2013-07-01,-0.5624061137989391,JP
2013-10-01,-0.5724055357678314,JP
2014-01-01,-0.5724055357678314,JP
2014-04-01,-0.5767714458943277,JP
2014-07-01,-0.5337604142179725,JP
2014-10-01,-0.5085964717539508,JP
2015-01-01,-0.4843573956509239,JP
2015-04-01,-0.5012464743372033,JP
2015-07-01,-0.47790446594304525,JP
2015-10-01,-0.48794357095933094,JP
2016-01-01,-0.48794357095933083,JP
2016-04-01,-0.49552588007775444,JP
2016-07-01,-0.5145874597231921,JP
2016-10-01,-0.5076626717292839,JP
2017-01-01,-0.5026353971211776,JP
2017-04-01,-0.48907095665342726,JP
2017-07-01,-0.4832560199397629,JP
2017-10-01,-0.4251718510563634,JP
2018-01-01,-0.4251718510563634,JP
2018-04-01,-0.4172443958080238,JP
2018-07-01,-0.3966192295913605,JP
2018-10-01,-0.20639800655075444,JP
2019-01-01,-0.2006141733691588,JP
2019-04-01,-0.31246389811723296,JP
2019-07-01,-0.3235591522422251,JP
2019-10-01,-0.3131700136174976,JP
2020-01-01,-0.34101502484041446,JP
2020-04-01,-0.45967546855833863,JP
2020-07-01,-0.45649892864102726,JP
2020-10-01,-0.49380177620011617,JP
2021-01-01,-0.46849843867984214,JP
2021-04-01,-0.4573113778156291,JP
2021-07-01,-0.44830760396188685,JP
2021-10-01,-0.4397392761460144,JP
2022-01-01,-0.4557075952389891,JP
2022-04-01,-0.5457897170632401,JP
2022-07-01,-0.5685010758382327,JP
2022-10-01,-0.535097874096041,JP
2023-01-01,-0.5334863586886209,JP
2023-04-01,-0.5271621402576766,JP
2023-07-01,-0.524114000152389,JP
2023-10-01,-0.4586417687222279,JP
2024-01-01,-0.3638100669634815,JP
2024-04-01,-0.4488948213154899,JP
2024-07-01,-0.44620196978657073,JP
2024-10-01,-0.4260394901546092,JP
2025-01-01,-0.35703990129455854,JP
2025-04-01,-0.383352858072048,JP
1962-10-01,2.270445553977388,NL
1963-01-01,2.9975657226989934,NL
1963-04-01,3.002707102021882,NL
1963-07-01,3.0027980488017803,NL
1963-10-01,2.343820807060829,NL
1964-01-01,2.3353028839136516,NL
1964-04-01,2.8015932285875214,NL
1964-07-01,2.2773647905593197,NL
1964-10-01,1.7857922505461001,NL
1965-01-01,2.665095238148518,NL
1965-04-01,2.248858166671902,NL
1965-07-01,2.740266827328512,NL
1965-10-01,2.7402668273285107,NL
1966-01-01,2.6362473133611535,NL
1966-04-01,1.7801702047225247,NL
1966-07-01,2.253431221259665,NL
1966-10-01,2.292363483264485,NL
1967-01-01,2.6521508603644395,NL
1967-04-01,2.5867724214316423,NL
1967-07-01,2.132531264327215,NL
1967-10-01,2.0991532658190026,NL
1968-01-01,1.974302129881775,NL
1968-04-01,1.8907241452975712,NL
1968-07-01,2.067383787625704,NL
1968-10-01,1.9155394292783166,NL
1969-01-01,1.6681903955840127,NL
1969-04-01,1.8490158826280827,NL
1969-07-01,1.822579878764463,NL
1969-10-01,1.229471014497613,NL
1970-01-01,1.5492221041827599,NL
1970-04-01,1.5269650965288126,NL
1970-07-01,1.1913628906651814,NL
1970-10-01,1.4973964222975176,NL
1971-01-01,1.3781605653821547,NL
1971-04-01,1.6359673270812944,NL
1971-07-01,1.4163205909177945,NL
1971-10-01,1.3882870878225393,NL
1972-01-01,1.361198148534453,NL
1972-04-01,1.3143813797007884,NL
1972-07-01,1.1099766502116402,NL
1972-10-01,0.9681594882909694,NL
1973-01-01,0.9418407095032079,NL
1973-04-01,0.7933100310469584,NL
1973-07-01,0.5003182398312154,NL
1973-10-01,0.4733247884610624,NL
1974-01-01,0.38498288367647954,NL
1974-04-01,0.28942502403120673,NL
1974-07-01,0.28533260810511485,NL
1974-10-01,0.27803677253790293,NL
1975-01-01,0.2532939860415811,NL
1975-04-01,0.35419740759928453,NL
1975-07-01,0.5341846665934028,NL
1975-10-01,0.4731137094624655,NL
1976-01-01,0.49253039601162457,NL
1976-04-01,0.4002940421463151,NL
1976-07-01,0.21846794703433767,NL
1976-10-01,0.13962240967515865,NL
1977-01-01,0.07137031254209689,NL
1977-04-01,0.026889532647489167,NL
1977-07-01,0.0029958331335640017,NL
1977-10-01,-0.10221812078228767,NL
1978-01-01,-0.10021063654957574,NL
1978-04-01,-0.1439235461754595,NL
1978-07-01,-0.18539817279326118,NL
1978-10-01,-0.2568619521705839,NL
1979-01-01,-0.2802481813393872,NL
1979-04-01,-0.2646645522281714,NL
1979-07-01,-0.2201592452129644,NL
1979-10-01,-0.26494490449432306,NL
1980-01-01,-0.2404580090954786,NL
1980-04-01,-0.21409339816190823,NL
1980-07-01,-0.16836691615700872,NL
1980-10-01,-0.1488523340982409,NL
1981-01-01,-0.11683001554981659,NL
1981-04-01,-0.10475702805624126,NL
1981-07-01,0.05748490864436705,NL
1981-10-01,0.20152137605871168,NL
1982-01-01,0.2202086382585991,NL
1982-04-01,0.2749801645170465,NL
1982-07-01,0.4069888867354879,NL
1982-10-01,0.5077613360153739,NL
1983-01-01,0.5751621926752075,NL
1983-04-01,0.5246391469339255,NL
1983-07-01,0.6087260133256638,NL
1983-10-01,0.5311058026704555,NL
1984-01-01,0.2823710357014845,NL
1984-04-01,0.380230404062482,NL
1984-07-01,0.4527765702192019,NL
1984-10-01,0.27743229501721167,NL
1985-01-01,0.30088534043273885,NL
1985-04-01,0.2901692936349239,NL
1985-07-01,0.4062570578615365,NL
1985-10-01,0.4404852534074245,NL
1986-01-01,0.2468144561074195,NL
1986-04-01,0.17452652084337406,NL
1986-07-01,0.24462607147682947,NL
1986-10-01,0.05272807975705507,NL
1987-01-01,0.018982370143595773,NL
1987-04-01,-0.10089152694854278,NL
1987-07-01,-0.06396197687583732,NL
1987-10-01,-0.01759130974161469,NL
1988-01-01,-0.153925784476891,NL
1988-04-01,-0.2347238802565041,NL
1988-07-01,-0.23971692278674,NL
1988-10-01,-0.34711065623854515,NL
1989-01-01,-0.39650149326566847,NL
1989-04-01,-0.48792815704186193,NL
1989-07-01,-0.4688475799741349,NL
1989-10-01,-0.4067041953706958,NL
1990-01-01,-0.40470351828616163,NL
1990-04-01,-0.48384033371599583,NL
1990-07-01,-0.42866822240862335,NL
1990-10-01,-0.3826573080633003,NL
1991-01-01,-0.4295911040795275,NL
1991-04-01,-0.46399832965333626,NL
1991-07-01,-0.42720746847574215,NL
1991-10-01,-0.3949520368645374,NL
1992-01-01,-0.3800154641528515,NL
1992-04-01,-0.40604661002562903,NL
1992-07-01,-0.3846731880258546,NL
1992-10-01,-0.37485944154177747,NL
1993-01-01,-0.4299879904378673,NL
1993-04-01,-0.386206026804482,NL
1993-07-01,-0.3397651290158876,NL
1993-10-01,-0.34144482175802365,NL
1994-01-01,-0.37352449468767573,NL
1994-04-01,-0.3607373799244566,NL
1994-07-01,-0.3475831114723861,NL
1994-10-01,-0.42912257647068186,NL
1995-01-01,-0.44550341204319094,NL
1995-04-01,-0.48524837736497956,NL
1995-07-01,-0.4413484487708679,NL
1995-10-01,-0.337281846609009,NL
1996-01-01,-0.392110305841091,NL
1996-04-01,-0.4597956323583572,NL
1996-07-01,-0.4518495141014925,NL
1996-10-01,-0.4921235225607621,NL
1997-01-01,-0.6460433008226802,NL
1997-04-01,-0.704536036645022,NL
1997-07-01,-0.7337050311643553,NL
1997-10-01,-0.706959944347302,NL
1998-01-01,-0.7260018859325842,NL
1998-04-01,-0.7258773646193931,NL
1998-07-01,-0.771488370797407,NL
1998-10-01,-0.7280746858636681,NL
1999-01-01,-0.7431082561788647,NL
1999-04-01,-0.7716714898811845,NL
1999-07-01,-0.8101017735627968,NL
1999-10-01,-0.7923845696847818,NL
2000-01-01,-0.7950138358561372,NL
2000-04-01,-0.804528528513817,NL
2000-07-01,-0.811944239240041,NL
2000-10-01,-0.8081975854622938,NL
2001-01-01,-0.790506870699785,NL
2001-04-01,-0.7734600114789916,NL
2001-07-01,-0.7583274510192494,NL
2001-10-01,-0.7369070619632626,NL
2002-01-01,-0.7282612629993407,NL
2002-04-01,-0.645675990333665,NL
2002-07-01,-0.6249621739172748,NL
2002-10-01,-0.6516293047179513,NL
2003-01-01,-0.5763578215388815,NL
2003-04-01,-0.647802636719188,NL
2003-07-01,-0.6088321265820065,NL
2003-10-01,-0.7701464955852957,NL
2004-01-01,-0.7711196367055834,NL
2004-04-01,-0.7683800530168423,NL
2004-07-01,-0.7683910370439069,NL
2004-10-01,-0.7542741244973749,NL
2005-01-01,-0.7566840253873894,NL
2005-04-01,-0.7870048924088247,NL
2005-07-01,-0.7167300862732972,NL
2005-10-01,-0.7177767644432966,NL
2006-01-01,-0.7376495544706921,NL
2006-04-01,-0.7385378980412645,NL
2006-07-01,-0.7740873293721116,NL
2006-10-01,-0.7302785360477937,NL
2007-01-01,-0.6945366941151201,NL
2007-04-01,-0.707977663606409,NL
2007-07-01,-0.7571463074995723,NL
2007-10-01,-0.7671229083379889,NL
2008-01-01,-0.7762215248268451,NL
2008-04-01,-0.8014872120647749,NL
2008-07-01,-0.8201726924903319,NL
2008-10-01,-0.7534784424217016,NL
2009-01-01,-0.7654268351796574,NL
2009-04-01,-0.7560323210815709,NL
2009-07-01,-0.7421462864728139,NL
2009-10-01,-0.5856594462255731,NL
2010-01-01,-0.4990458396612415,NL
2010-04-01,-0.6944148228059284,NL
2010-07-01,-0.7225193688425107,NL
2010-10-01,-0.7631721239398579,NL
2011-01-01,-0.814647827577195,NL
2011-04-01,-0.853973533217756,NL
2011-07-01,-0.8791108303362926,NL
2011-10-01,-0.8671735833019772,NL
2012-01-01,-0.8371913240351608,NL
2012-04-01,-0.8448709484977319,NL
2012-07-01,-0.829815835504723,NL
2012-10-01,-0.8104284510645805,NL
2013-01-01,-0.7508434724758016,NL
2013-04-01,-0.7164920992161863,NL
2013-07-01,-0.6148506277139546,NL
2013-10-01,-0.5925902042904917,NL
2014-01-01,-0.42657047384886926,NL
2014-04-01,-0.5139462967997344,NL
2014-07-01,-0.5402010984899418,NL
2014-10-01,-0.7209399801873647,NL
2015-01-01,-0.8201864563085263,NL
2015-04-01,-0.794618728400232,NL
2015-07-01,-0.818024590661581,NL
2015-10-01,-0.788852756983643,NL
2016-01-01,-0.7898155488627506,NL
2016-04-01,-0.7734988898361577,NL
2016-07-01,-0.784913214734214,NL
2016-10-01,-0.6816135332063777,NL
2017-01-01,-0.7619255252556677,NL
2017-04-01,-0.7672963450968294,NL
2017-07-01,-0.7950387312685187,NL
2017-10-01,-0.780997201053667,NL
2018-01-01,-0.7987322216328855,NL
2018-04-01,-0.6582601513223675,NL
2018-07-01,-0.6842515940440076,NL
2018-10-01,-0.5379877874896011,NL
2019-01-01,-0.5136840561037073,NL
2019-04-01,-0.3530717523340721,NL
2019-07-01,-0.39512942619786523,NL
2019-10-01,-0.025172662977532873,NL
2020-01-01,-0.3976298400993215,NL
2020-04-01,-0.43056376637100013,NL
2020-07-01,-0.44079097627517466,NL
2020-10-01,-0.4080704433477969,NL
2021-01-01,-0.8075844502862171,NL
2021-04-01,-0.8194206079748507,NL
2021-07-01,-0.8496067326495487,NL
2021-10-01,-0.8252706468770866,NL
2022-01-01,-0.8461404494767374,NL
2022-04-01,-0.8824949996574247,NL
2022-07-01,-0.9323068720083189,NL
2022-10-01,-0.8190627366734868,NL
2023-01-01,-0.7953386899792236,NL
2023-04-01,-0.7550153605750912,NL
2023-07-01,-0.7459071996677434,NL
2023-10-01,-0.5940134754927022,NL
2024-01-01,-0.4068595880606227,NL
2024-04-01,-0.371647143051305,NL
2024-07-01,-0.46963890947710457,NL
2024-10-01,-0.48219753338025056,NL
2025-01-01,-0.4385894297813919,NL
2025-04-01,-0.11011215569496238,NL
1962-10-01,1.5871135871358928,SE
1963-01-01,1.944872362470337,SE
1963-04-01,2.04384408287782,SE
1963-07-01,2.6251285497039474,SE
1963-10-01,2.0604132598305274,SE
1964-01-01,2.5286211148530726,SE
1964-04-01,2.030739134616149,SE
1964-07-01,2.4757843426450905,SE
1964-10-01,2.542835770511448,SE
1965-01-01,2.042662048251336,SE
1965-04-01,2.0218499994991603,SE
1965-07-01,2.0201002279674825,SE
1965-10-01,2.6130101077589285,SE
1966-01-01,2.53178764546633,SE
1966-04-01,2.029041433497462,SE
1966-07-01,2.029491246197518,SE
1966-10-01,2.563564029219331,SE
1967-01-01,2.0485232730701943,SE
1967-04-01,2.448799245705734,SE
1967-07-01,2.3903940810198794,SE
1967-10-01,2.406443574608172,SE
1968-01-01,1.9216391853580947,SE
1968-04-01,1.8526110684618766,SE
1968-07-01,2.126550547383779,SE
1968-10-01,2.1099056531102782,SE
1969-01-01,2.0455921664639334,SE
1969-04-01,1.9312544490266668,SE
1969-07-01,1.7178138809726484,SE
1969-10-01,1.3572428421740208,SE
1970-01-01,1.5391398035709747,SE
1970-04-01,1.549108987128298,SE
1970-07-01,1.510319893861061,SE
1970-10-01,1.3973684844150531,SE
1971-01-01,0.772365129951283,SE
1971-04-01,2.057203698797595,SE
1971-07-01,1.5317679747402824,SE
1971-10-01,1.2512054974382831,SE
1972-01-01,1.087572887371657,SE
1972-04-01,1.1369905379211378,SE
1972-07-01,0.9449801969105318,SE
1972-10-01,0.9152762253341004,SE
1973-01-01,0.8022761527547434,SE
1973-04-01,0.4171803583517172,SE
1973-07-01,0.4347431928761189,SE
1973-10-01,0.5564049801604027,SE
1974-01-01,0.49012153193635327,SE
1974-04-01,0.5380643816574772,SE
1974-07-01,0.3944605837326686,SE
1974-10-01,0.4067378220044426,SE
1975-01-01,0.3706820454258591,SE
1975-04-01,0.254279203473422,SE
1975-07-01,0.3482578347166566,SE
1975-10-01,0.5712029419043284,SE
1976-01-01,0.7877896452974297,SE
1976-04-01,0.6181180280789815,SE
1976-07-01,0.8101327674378418,SE
1976-10-01,0.42766213162247857,SE
1977-01-01,0.5163369773630379,SE
1977-04-01,0.36323614846431646,SE
1977-07-01,0.6099628291523607,SE
1977-10-01,0.7478843421008576,SE
1978-01-01,1.1108809729385203,SE
1978-04-01,0.7673609239863864,SE
1978-07-01,0.42354077207528124,SE
1978-10-01,0.15328143538213468,SE
1979-01-01,0.1723477541351299,SE
1979-04-01,0.05217131024914352,SE
1979-07-01,-0.0014641213566146615,SE
1979-10-01,0.05370011076774808,SE
1980-01-01,0.06891465278626158,SE
1980-04-01,0.07106258784819736,SE
1980-07-01,0.1365812910805032,SE
1980-10-01,0.23256327486663214,SE
1981-01-01,0.5239734122028035,SE
1981-04-01,0.7222565507713852,SE
1981-07-01,0.06608904810238639,SE
1981-10-01,0.14915802515574636,SE
1982-01-01,0.13789870079403266,SE
1982-04-01,0.1069681970468595,SE
1982-07-01,0.14624456503925576,SE
1982-10-01,-0.12217456201776283,SE
1983-01-01,0.18981646119060272,SE
1983-04-01,-0.03340033207011161,SE
1983-07-01,-0.03340033207011118,SE
1983-10-01,-0.23219656381229176,SE
1984-01-01,-0.006506453021170886,SE
1984-04-01,0.15734060832988747,SE
1984-07-01,0.865062249133533,SE
1984-10-01,1.1398763737040511,SE
1985-01-01,0.9247361583828091,SE
1985-04-01,1.1563564306122869,SE
1985-07-01,0.08899170288585496,SE
1985-10-01,-0.07461711993426304,SE
1986-01-01,-0.3160836956558478,SE
1986-04-01,-0.36446460844982875,SE
1986-07-01,-0.420452066526687,SE
1986-10-01,-0.47618084377570397,SE
1987-01-01,-0.5498836196135323,SE
1987-04-01,-0.5347052701030056,SE
1987-07-01,-0.5052064308815973,SE
1987-10-01,-0.6167735757284667,SE
1988-01-01,-0.6304365154660885,SE
1988-04-01,-0.5874551023423885,SE
1988-07-01,-0.5280115833134488,SE
1988-10-01,-0.5740161416067676,SE
1989-01-01,-0.5597688299359925,SE
1989-04-01,-0.5678061431856551,SE
1989-07-01,-0.44421698696490713,SE
1989-10-01,-0.5935368390759929,SE
1990-01-01,-0.6341971772818842,SE
1990-04-01,-0.6896927648604918,SE
1990-07-01,-0.7127083945894639,SE
1990-10-01,-0.7494344293092202,SE
1991-01-01,-0.7243241332480594,SE
1991-04-01,-0.6547336944595257,SE
1991-07-01,-0.5747081667345484,SE
1991-10-01,-0.5063143169444939,SE
1992-01-01,-0.42439581480553923,SE
1992-04-01,-0.4857035504861404,SE
1992-07-01,-0.6308418149736496,SE
1992-10-01,-0.669140572980286,SE
1993-01-01,-0.754356322285729,SE
1993-04-01,-0.754356322285729,SE
1993-07-01,-0.7976606641951615,SE
1993-10-01,-0.8097420962840787,SE
1994-01-01,-0.8281115550065793,SE
1994-04-01,-0.8497498106638666,SE
1994-07-01,-0.3516240676173791,SE
1994-10-01,-0.043799295584143375,SE
1995-01-01,-0.15804010699388352,SE
1995-04-01,-0.17763668037339292,SE
1995-07-01,-0.37404394255300627,SE
1995-10-01,-0.3740924640469118,SE
1996-01-01,-0.3363089778201439,SE
1996-04-01,-0.1975433636704837,SE
1996-07-01,-0.19703938125206275,SE
1996-10-01,-0.11349382225414952,SE
1997-01-01,-0.018038434083770812,SE
1997-04-01,0.30824522402546206,SE
1997-07-01,0.3082452240254612,SE
1997-10-01,0.25420654654701735,SE
1998-01-01,0.2542065465470165,SE
1998-04-01,0.2542065465470197,SE
1998-07-01,0.06182794497489642,SE
1998-10-01,0.13642150402981557,SE
1999-01-01,0.21101506308473472,SE
1999-04-01,0.1364215040298147,SE
1999-07-01,-0.030264154186869188,SE
1999-10-01,0.20038936108873984,SE
2000-01-01,0.252066912132113,SE
2000-04-01,0.4181183982477416,SE
2000-07-01,0.1934418370786383,SE
2000-10-01,0.16039027481680326,SE
2001-01-01,-0.07009224787182208,SE
2001-04-01,-0.2195948286931745,SE
2001-07-01,-0.2038335599846857,SE
2001-10-01,-0.1818713079683295,SE
2002-01-01,-0.2065784664129115,SE
2002-04-01,-0.63844817887815,SE
2002-07-01,-0.63844817887815,SE
2002-10-01,-0.7510487412328172,SE
2003-01-01,-0.7890877470187757,SE
2003-04-01,-0.7978673534740905,SE
